id|acronym|title|startDate|endDate|totalCost|legalBasis|topics|masterCall|subCall|fundingScheme|objective|grantDoi|cluster
101223271|CERBERUS|Unlocking the Full Potential of Edge AI through In-memory Computing Based on 2D Materials with Extreme Energy Efficiency|2026-02-01|2030-01-31|0|HORIZON.3.1|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01-04|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC|The introduction of the on-device AI paradigm in edge computing could bring significant benefits and enable a plethora of exciting applications in AR/VR gear, industrial automation devices, drones, 5G/6G base stations or autonomous vehicles. However, AI is well-known to be generally power hungry and edge devices are not able to withstand the computational requirements of emerging AI workloads. Therefore, energy efficiency is closing the door important breakthroughs across industries such as ICT, mobility, healthcare, agri-food, industrial automation, leaving an enormous untapped potential behind. To remedy this, academia and industry have proposed in-memory computing (IMC) and the associated non-Von Neumann architectures as a means to dramatically improve the efficiency of AI processing; yet the promise of the IMC paradigm is limited by non-idealities within and around the IMC tiles. In this light, the CERBERUS project aims to take a radical step forward in the field of IMC by addressing the fundamental efficiency bottlenecks that prevent edge computing stakeholders from unleashing the full potential of this technology. To this end, CERBERUS will employ a three-pillar approach grounded on (i) 2× more efficient memristive devices, (ii) 30% more efficient peripheral circuits also allowing to bypass domain conversions, and (iii) 70% more effective heat dissipation devices to virtually eliminate thermal noise. Thanks to a deeply cross-layer simulation approach integrating models of the developed devices and circuits, our ultimate goal is to show that 3X better energy efficiency can be achieved at the system level for modern and emerging edge AI computing workloads, towards the vision of deploying sizable AI models in virtually any device, even at the extreme edge.|10.3030/101223271|Other
101219355|SOLARSPOON|Solar-driven synthesis of proteins and lipids via photoelectrochemistry of living organisms|2025-11-01|2029-10-31|0|HORIZON.3.1|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01-01|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC|Biohybrid systems offer unique energy-efficient routes to harness solar energy for the fixation of CO2 and nitrogen into valuable, complex molecules. This project will integrate living photosynthetic bacteria and food-producing autotrophic bacteria into stand-alone photoelectrochemical devices tailored for the direct production of proteins and lipids from sunlight, air and water. Cyanobacteria will supply electrons via light-driven water oxidation, organic dyes will provide these electrons with sufficient energy to generate substrates that would directly feed either a culture or a consortia of food producing microorganisms in the same device. The result will be the demonstration of the first direct conversion of CO2 and N2 from air to protein- or lipid-rich food materials using solar energy, with the aim to produce a prototype that can reach 1% solar-conversion efficiency or surpass present food production processes via agriculture.Our bioengineering efforts will focus on three key innovations: (i) overcoming complex electron transfer pathway barriers at the cell-electrode interface, aided by the coupling of electrode engineering with advanced modelling of the interface; (ii) expanding the range of Solar-to-X products to two essential food groups (proteins and lipids), enabled by the formation of novel microbial consortia on redox polymer films that mitigate their conflicting microenvironment needs; and iii) device engineering that synergizes the different outputs and needs of the bio-anode and cathode whilst also facilitating easy food-product collection. The delivery of our envisioned Solar-to-Food devices will open the door to re-imagining sustainable food production for off-grid locations, kitchens in future households and spaceships. Current food industries, such as our partner Solar Foods, would be an immediate benefactor. Our envisioned solar-to-lipids production process could be a stepping stone to fuels production lines of the future.|10.3030/101219355|Other
101223091|C5|Clever Combination of Synthetic Compartmentalization, Carbon Fixation and Compound Biomanufacturing|2025-11-01|2029-10-31|0|HORIZON.3.1|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01-01|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC|The C5 Pathfinder project aims to revolutionize the production of bio-based chemicals by leveraging synthetic compartmentalization and metabolic engineering within photosynthetic cyanobacterial systems. The multidisciplinary consortium brings together experts from diverse fields, including microbiology, synthetic biology, and chemical engineering, with the overarching goal to maximize cyanobacterial photosynthetic CO2 fixation and isoprene product generation. This will be achieved by installing a more efficient CO2 fixation cycle, connecting it directly with isoprene production to maximize carbon partitioning, and constructing a conceptual novel synthetic bacterial organelle, co-localizing selected enzymes. This promotes substrate channeling and creates a favorable microenvironment to enhance their catalytic activity while minimizing metabolic crosstalk with the cytosol and containing toxic intermediates. We will develop a process to directly harvest isoprene from the gas phase, which spontaneously separates from the cells and growth media. This avoids problematic biomass harvesting and product extraction, simplifying the production process. The project's success will be assessed through life cycle assessments (LCA) and techno-economic analyses (TEA) to ensure that the developed processes are both environmentally sustainable and economically viable. The collaboration among consortium members will facilitate knowledge transfer and technology development, leading to the creation of modular and scalable systems suitable for industrial applications. Additionally, workshops and outreach activities will be conducted to disseminate findings and promote engagement with stakeholders across the bioeconomy sector. Overall, C5 aims to introduce groundbreaking innovative technologies which will significantly increase Solar-to-Isoprene conversion efficiency and pave the way for the widespread adoption of bio-based chemicals, contributing to a sustainable and circular economy.|10.3030/101223091|Other
101223335|CONCERTO|CarbOn Negative CemEnt fRom ulTra-mafic rOcks|2025-10-01|2029-09-30|0|HORIZON.3.1|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01-02|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC|The majority of CO2 emissions associated with Portland clinker production originate from the calcination of limestone, a process necessary to extract calcium, the key element required for forming the main binding hydration phases. Unfortunately, most of the calcium found in nature is embedded in limestone. This project aims to explore hydraulic binders based on magnesium (instead of calcium) since this element is abundant in silico-magnesian ultramafic rocks, which are widely available. This approach thus eliminates the CO2 emissions associated with the decarbonization of raw materials during the production process. We have developed a groundbreaking, scalable process for producing silico-magnesian CO2-free cements from ultramafic rocks (CNRS pending patent). If decarbonized energy is used during production, the overall carbon footprint of this binder could be net-negative, as magnesium hydroxide formed during hydration could sequester atmospheric CO2 throughout the service life of the cementitious product via carbonation. The main goal of this project is to optimize the manufacturing process and performances of this hydraulic binder and to develop various applications based on it.|10.3030/101223335|Other
101216923|URBAN PROSUMERS|URBAN PROSUMERS – towards a knowledge transfer hub for empowering citizens as producers and consumers of sustainable solutions to climate-neutrality|2025-10-01|2028-03-31|1999847,5|HORIZON.2.1|HORIZON-MISS-2024-CROSS-02-01|HORIZON-MISS-2024-CROSS-02|HORIZON-MISS-2024-CROSS-02|HORIZON-RIA|The URBAN PROSUMERS project supports the implementation of EU’s Climate Neutral and Smart Cities Mission at the local level in Tampere Region, Finland. This initiative strengthens and enhances the role of local Higher Education Institutions (HEIs) as focal actors of transdisciplinary research and action in sustainability issues. By leveraging citizen science and participatory research methods, the project actively involves Tampere residents and local stakeholders in developing solutions focused on sustainable mobility, food systems and energy. Through co-creation, the project builds a knowledge transfer hub around the topic of sustainable urban prosumerism.The title “URBAN PROSUMERS” highlights the project’s goal to engage residents as both producers and consumers of sustainable solutions, services and knowledge. Through novel participatory infrastructures and a co-creation process guided by HEIs, the project brings together the city, residents, and various actors to identify local needs related to the Mission themes. It funds community experiments that seek social or technological innovations within the three key thematic areas of the project (mobility, food and energy), addressing the needs identified by residents and local entities such as NGOs, associations and city administration.Tampere HEIs play a crucial role by developing and managing a new knowledge transfer hub for sustainable urban prosumerism, integrating this process also into their strategic work. The project aims to create a novel theoretical understanding of the urban prosumerism model through co-creation and experimental community projects. This model can serve as an example for participatory climate action in cities, with potential for scaling and replication in other Mission cities across Finland and Europe.|10.3030/101216923|Cluster MISS
101221957|MOJITO|Decarbonized liMe PrOduction through enhanced JoInt dielectric heaTing and waste carbonaceous material additiOn|2025-10-01|2028-09-30|0|HORIZON.3.1|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01-02|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC|The MOJITO project aims to validate a laboratory scale system for the production of decarbonised lime with reduced energy consumption and carbon emissions in the calcination process, while achieving CO2 removal. The system is based on an electrically powered rotary kiln that transfers heat in the calcining material by microwave and electrical heating. Due to the capacity of microwaves to penetrate inside the limestone particles, the kiln will use lower temperatures with respect to standard systems. The input material will also be integrated with carbonaceous material for its ability to absorb electromagnetic energy and convert it to heat, thus improving the efficiency of the process. The CO2 produced by the calcination will be collected in an external vessel for further use in Carbon Capture and Storage (and Utilisation). Accurate atomistic computer simulations of the CaCO3 calcination process in realistic conditions through machine learning will be performed using a Tier-0 supercomputer, based on the understanding of the microscopic mechanisms at play. This will allow to study and design new solutions and the specific MOJITO systems. This enables the production of grade lime that satisfies up to 70% of market demand.|10.3030/101221957|Other
101223193|SUN2CN|Fully-Integrated PV-EC Device for the Production of C-N Chemicals|2025-11-01|2029-10-31|0|HORIZON.3.1|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01-01|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC|The SUN2CN project aims to deliver a standalone Solar-to-X device for the conversion of simple, low-energy molecules found in waste streams — such as nitrates (NO3-) and carbon dioxide (CO2) — into valuable carbon-nitrogen (C-N) chemicals, using sunlight as the only energy source. C-N chemicals, such as urea and methylamine, critical for the agriculture and pharmaceutical industries, contribute significantly to human health and quality of life.To enable the solar conversion of NO3- and CO2 into C-N chemicals, SUN2CN will develop a fully-integrated photovoltaic (PV)-electrochemical (EC) device that incorporates a porous PV membrane coated with selective electrocatalysts in an innovative flow cell design. The standalone solar-to-X device will provide a sustainable solution for the decentralized production of valuable organonitrogen (C-N) chemicals and wastewater treatment, eliminating the need for fossil resources and energy-intensive ammonia production.SUN2CN aims to achieve a breakthrough in the chemical and energy sectors. It will contribute to the vision of decentralized prosumption of renewable fuels, chemicals, and materials using local resources and solar energy, thereby empowering communities and remote areas.|10.3030/101223193|Other
101258941|HeartVision|Illuminating new paths in heart failure therapy|2026-07-01|2030-06-30|3998796,25|HORIZON.3.1|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC|HeartVision is an ambitious high-risk, high-gain project that aims to unlock real-time, in vivo 3D microscopy of beating hearts and engineered heart tissues (EHTs) at cell-scale resolution – even deep within tissue folds.Heart failure is the leading cause of death worldwide, and today, there is no curative therapy for it. EHT transplantation offers hope, but we currently lack tools to assess its effectiveness in real time. Critical questions remain unanswered: Where do transplanted cardiomyocytes go? How do they integrate? When do they start contributing to heart function? Today, even imaging cells deep within therapy-scale EHTs is not possible - let alone in a beating heart.HeartVision will break this barrier by pushing optical microscopy into the infrared spectrum, enabling real-time, in vivo visualization of cardiomyocytes in both EHTs and beating hearts. This infrared microscopy window will be transformative - not just for heart failure therapy, but across regenerative medicine and disease research.HeartVision will deliver:+ Vitroscope – a disruptive in vitro imaging tool for therapy-scale EHTs+ Vivoscope – a radical in vivo imaging system for beating animal hearts+ Computational tissue clearing – for deep structural and functional imaging+ OrganLab – a high-value platform for next-gen therapy developmentThese technologies will be used for:+ Mitochondrial transfer studies for novel therapy pathways+ Direct visualization of EHT integration in beating heartsHeartVision will generate multiple IPs with potential in current and future clinical and biotech markets, while ensuring open access to key scientific breakthroughs. It strikes a bold balance between innovation exploitation and open science dissemination.HeartVision will realize the dream of cell-scale imaging in living organs and put it in the hands of therapy developers, reshaping how we see, study, and treat heart failure and beyond.|10.3030/101258941|Other
101221259|ECO-SLAG-CEM|ENVIRONMENTALLY COMPATIBLE OPTIMIZATION OF EAF SLAG FOR LOW-CARBON ADVANCED GREEN CEMENT|2025-10-01|2029-09-30|0|HORIZON.3.1|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01-02|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC|"""The ECO-SLAG-CEM project aims to develop high-performance, low-carbon cements using modified Electric Arc Furnace (EAF) slag. The project addresses the significant CO2 emissions from the cement and steel industries, which together account for approximately 14% of global CO2 emissions. The primary objective is to enhance the reactivity of EAF slag through high-temperature treatments and bio-based activation systems, enabling the formulation of high-performance, low-carbon binders to replace the declining availability of granulated blast furnace slag (GBS).To achieve this, the project follows a twofold approach: high-temperature treatments to increase the intrinsic reactivity of EAF slags and the development of tailor-made activation systems, including the use of bio-based chelatants to pre-treat slags and accelerate hydration. A further focus of the project is the presence and mobility of Fe and heavy metals to ensure durability and compliance with environmental standards. The relevance to the work program lies in its alignment with the Horizon Europe Pathfinder Challenge """"Towards cement and concrete as a carbon sink."""" The project aims to develop low-carbon binder technologies, optimize clinker reduction, and provide valuable data on the structure and behavior of Fe-bearing slags. By valorizing EAF slag, the project supports the decarbonization of the cement industry and adds value to the steel production process, making it easier to adopt globally and boosting the competitiveness of European steel production. The project involves collaboration between various partners, including universities, research institutes, and industry players, ensuring a comprehensive and interdisciplinary approach. The expected outcomes include the development of treatment strategies for EAF slags, the introduction of bio-based accelerators, and the formulation of high-performance hydraulic binders, contributing to the sustainability and competitiveness of the EU cement & steel industries."""|10.3030/101221259|Other
101257934|AI-RITMIA|AI-assisted peRsonalized heart-on-chIp as advanced diagnostic Tool for clinical significance assessMent of Inherited cArdiomyopathies|2026-08-01|2029-07-31|2999935|HORIZON.3.1|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC-2025-PATHFINDEROPEN|HORIZON-EIC|Inherited cardiomyopathies (iCMPs) are a major causeInherited cardiomyopathies (iCMPs) are a major cause of heart disease and account for a significant percentage of deaths in young patients. While recent advances in next-generation sequencing have enabled testing of a large number of genes related to iCMPs, the rate of identification of pathogenic variants is still below 50%. On the other hand, this unprecedented sequencing power has led to an exponential increase in detecting novel unclassified genetic variants (VUS), for which pathogenicity has not been confirmed. VUS uncertainty of diagnosis poses important problems in clinical evaluations, therapeutic decisions and risk-assessment both for patient and family members.The AI-RITMIA Consortium proposes a breakthrough innovation to establish a conclusive link between specific VUSs and CMPclinical phenotypes, yielding to the development of an unprecedented technological platform: a radically new AI-guided patient-specific heart-on-chip diagnostic tool (AI-RITMIA) will be able to interface for the first time three currently diverging sectors: patient specific in vitro modelling, in silico and artificial intelligence (AI) based data handling and clinical evaluation. AI-RITMIA will be the first clinical grade personalized in vitro-in silico platform enabling faster and unbiased correlations of clinical outcomes with functional in vitro profiling for VUS-carrying patients, returning a pathogenicity score directly to the clinicians to unlock informed diagnosis and therapeutic decisions. The achievement of such innovation will leverage on enabling technologies and resources uniquely available in the Consortium, which brings together excellences from the three interfacing worlds: 1) in vitro models based on OoC and microsensors @POLIMI, @BIOMIMX, @NMI and patient-specific iPSCs @ICH; 2) the largest EU cohort of well characterized CMP patients @COCHIN, and 3) clinical grade AI-based data handling interfaces @TUM, @ADVICE.|10.3030/101257934|Other
101234842|COMPASS|Comprehensive Offshore Management Platform for Assessing SuStainability|2025-11-01|2029-10-31|0|HORIZON.2.5|HORIZON-CL5-2024-D3-02-08|HORIZON-CL5-2024-D3-02|HORIZON-CL5-2024-D3-02|HORIZON-RIA|Europe is at the forefront of offshore wind energy, with ambitious goals to expand its capacity from around 34 GW in 2023 to at least 88 GW by 2030 and 360 GW by 2050. Developing Offshore Wind Farms (OWFs) affects the environment and socio-economic systems both positively and negatively. To meet sustainability requirements, it is crucial to holistically evaluate these impacts across all scales and life phases of existing and future OWFs. Although many modeling tools exist to assess different types of impacts individually, the development of a holistic integrated tool is lacking. COMPASS (Comprehensive Offshore Management Platform for Assessing Sustainability) will provide an innovative and holistic understanding of both global and local cumulative impacts of OWF. By combining life-cycle based environmental, economic and social tools and an OWF digital twin, COMPASS will leverage their mutual advantages to assess OWF project sustainability. These tools will be integrated in a user-friendly, customizable, decision-support platform. The platform will be set up using diverse case studies across Europe, incorporating various OWF designs from bottom-fixed to floating technologies. This approach ensures its adaptability to different European sea basins and OWF projects. The platform aims to assist stakeholders in exploring different cost-effective options to improve sustainability trade-offs, acceptability and performance of OWF projects. By addressing both priced and non-priced sustainability criteria, it will provide recommendations to optimize OWF designs, from recycling strategies to nature-inclusive solutions, thereby refining OWF tender competitiveness. The COMPASS consortium brings together leading experts from academia, research institutes and industry, across eight EU countries, and involves an End-User Group, Policy-oriented Advisory Board and international experts, ensuring an innovative transdisciplinary, end-user driven approach to OWF impact assessment.|10.3030/101234842|Cluster 5
101220926|X-SeeO2|Real-time X-ray diffraction and microstructure imaging: accelerating the transformation of cementitious materials into CO2 sinks|2025-10-01|2029-09-30|0|HORIZON.3.1|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01-02|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC-2024-PATHFINDERCHALLENGES-01|HORIZON-EIC|X-SeeO2 delivers unique tools to the portfolio’s Challenge projects as transversal enabling technologies that will accelerate innovation for cement decarbonisation and smart carbonisation of concretes. Led by three renowned universities (Malaga, Bath and Manchester) and The European Synchrotron, X-SeeO2 leverages its X-ray specialised facilities and expertise in low-carbon cementitious materials, carbonation and materials imaging. The project offers access to advanced analytical techniques, including synchrotron and laboratory X-ray powder diffraction (PD) and micro-computed tomography (mCT), supporting the portfolio's research. It commits to collect and analyse over 600 synchrotron PD patterns, 140/70 synchrotron/lab mCT, respectively, supported by 51 person months for portfolio data analysis.These ambitious goals will be achieved by: (i) Designing/manufacturing a world-first in-situ high-pressure (HP) CO2 mineralisation cell for synchrotron mCT, and tailoring an existing in-situ HP cell for synchrotron PD; (ii) Creating robust workflows for PD and mCT data acquisition and analysis tailored to cementitious materials; and (iii) Validating workflows in two case studies. These studies also contribute to the other Challenge categories: “Novel supplementary cementitious materials (SMCs) produced by combining mechanochemical activation and CO2 mineralisation of alkaline industrial wastes”; and “high-throughput determination of autoclave accelerated CO2 curing kinetics of Portland cements (PC) and PC-SCMs blends”.The knowledge generated by X-SeeO2 will be transformative for the Challenge projects and for the advancement of cement materials science and engineering. The results will further enable the creation of two comprehensive atlases compiling and sharing the PD and mCT data and analytical results generated by the Portfolio. This legacy will have a lasting impact, supporting future predictive model development and minimising empirical testing.|10.3030/101220926|Other
